Temperature,Sales
38.82026172983832,185.29229216007752
32.000786041836115,132.5247675140839
34.89368992052869,141.97621977672875
41.204465996007286,183.30736506960199
39.33778995074984,156.28213580110793
25.113610600617946,144.77704365834677
34.750442087627945,150.11513645528635
29.24321395851151,130.25509376112694
29.48390574103221,157.6811374879005
32.05299250969186,160.96412544341985
30.72021785580439,160.83624317167886
37.27136753481488,170.87454918719848
33.80518862573497,142.80330902665787
30.608375082464143,160.9257747783828
32.21931616372713,143.97791478166758
31.668371636871335,153.02967886857795
37.47039536578803,171.8837057751016
28.974208681170996,135.37252511260465
31.565338508254506,150.8368092282243
25.729521303491374,136.41063062613938
17.235050920829607,105.46940807404512
33.2680929772018,138.81027102576346
34.322180994297526,155.94892472495314
26.28917489796779,142.13138366077368
41.34877311993804,167.10064076250046
22.728171627006176,116.68816947774182
30.22879258650723,136.3348422423053
29.064080749870833,155.68487953440592
37.66389607179229,169.7146357855012
37.346793849501424,166.11499991091537
30.77473712848458,134.62505064100057
31.890812598010868,151.06492970695078
25.561071261849435,119.93988717897454
20.096017658880363,110.6063585593846
28.26043925336924,128.4228569763189
30.7817448455199,149.1095674860247
36.151453403638605,164.22026837706522
36.01189924392206,155.95271017598623
28.06336591296024,138.15016486549717
28.488486247123323,124.53484365406491
24.757235174664537,109.35912959693755
22.899910314105124,123.09364795496074
21.468649046874937,116.07268209435011
39.75387697615895,175.6119452973979
27.451739091241734,156.18666502236462
27.809628491944068,142.87368034573635
23.73602319975037,112.07984734480952
33.88745177915955,162.83251821843717
21.930510762210243,102.63245818151552
28.936298598930158,132.19304974864338
25.522667194031623,125.88558552884855
31.93451248929631,162.9369646843826
27.445974312155634,124.89037471598249
24.09683907938794,114.0261318515737
29.859088858306727,138.59274133066586
32.14165935265209,139.7901951943352
30.33258611191584,152.2641175568126
31.512359488698905,133.73776338246248
26.82838953159518,119.01048207067453
28.186294170064308,130.1806820627486
26.637697761120243,124.93276877643768
28.202234192297293,153.90202311506175
25.93426858977773,137.2970138385908
21.368586988341615,114.98127337887675
30.887130711268764,130.40703694550461
27.991095318958692,142.41691572089155
21.84900826516978,105.5448713216137
32.31391127762887,131.49402286511048
25.46350817808379,138.2708224577744
30.259726978980694,143.94860705619058
33.64545281088768,160.14494667047123
30.644914553787054,145.12202019079137
35.697003422716506,165.65931638717643
23.825870898231738,114.96735676169374
32.01170820588774,135.69269619981858
26.575949545298435,136.54379381871158
25.64601425409059,118.90394612053336
27.105751676177924,124.42175725103175
28.442237339363135,130.77138698291597
30.280826711148727,141.01727172369675
24.174250796083218,118.98281327571482
34.50413243477094,139.7628843701326
32.3283121986523,140.548752567628
22.31878156861388,94.72231318359738
37.441260968978,168.57609741720586
39.479445880152916,152.41776108439126
35.89389785579825,146.63786017311025
29.100375820938247,137.82277825542448
24.646236892447288,116.54308071342874
35.272258634655685,171.2469218580344
27.9841152651341,121.02377669816781
36.11222535191214,161.00718474922823
31.0413748903843,142.73129648887794
34.88319518241856,142.9686505698437
31.78183198587201,150.57826256293356
33.532865840959744,148.88313421065675
30.052500103604103,147.87540582294898
38.92935246952918,175.02309894822486
30.6345604635181,163.53604088336118
32.00994681722351,159.39511994603444
